StoreNumber,Date,Weekday,Time,InstoreTraffic,StorefrontTraffic,WindowsConversion,Weather,Revenue,Transaction,Conversion,ATV,UPT,EfficientVisit,VisitDuration,per,RepeatCustomer,Temperature,WeekNumber,normal_vacation,special_vacation,consistent_vacation
1010105,2016/12/6,Tuesday,13,9,102,0.088,na,12431,9,1,1381,1.67,0.39,15.8,1381.222222,0.014,na,2,0,0,0
1010105,2016/12/6,Tuesday,14,10,92,0.109,na,3884,3,0.3,1295,1.33,0.39,15.8,388.4,0.014,na,2,0,0,0
1010105,2016/12/6,Tuesday,15,18,141,0.128,na,9935,6,0.333,1656,2.17,0.39,15.8,551.9444444,0.014,na,2,0,0,0
1010105,2016/12/6,Tuesday,16,9,180,0.05,na,4028,2,0.222,2014,1.5,0.39,15.8,447.5555556,0.014,na,2,0,0,0
1010105,2016/12/6,Tuesday,17,16,258,0.062,na,0,0,0,0,0,0.39,15.8,0,0.014,na,2,0,0,0
1010105,2016/12/6,Tuesday,18,18,290,0.062,na,3660,3,0.167,1220,1.33,0.39,15.8,203.3333333,0.014,na,2,0,0,0
1010105,2016/12/6,Tuesday,19,50,409,0.122,na,4728,4,0.08,1182,1.75,0.39,15.8,94.56,0.014,na,2,0,0,0
1010105,2016/12/6,Tuesday,20,65,522,0.125,na,12240,7,0.108,1749,1.71,0.39,15.8,188.3076923,0.014,na,2,0,0,0
1010105,2016/12/6,Tuesday,21,73,534,0.137,na,19325,11,0.151,1757,1.36,0.39,15.8,264.7260274,0.014,na,2,0,0,0
1010105,2016/12/6,Tuesday,22,74,401,0.185,na,0,0,0,0,0,0.39,15.8,0,0.014,na,2,0,0,0
1010105,2016/12/7,Wednesday,13,10,121,0.083,na,4906,2,0.2,2453,3,0.369,15,490.6,0.062,na,3,0,0,0
1010105,2016/12/7,Wednesday,14,10,90,0.111,na,8710,6,0.6,1452,1.5,0.369,15,871,0.062,na,3,0,0,0
1010105,2016/12/7,Wednesday,15,10,140,0.071,na,4616,2,0.2,2308,2,0.369,15,461.6,0.062,na,3,0,0,0
1010105,2016/12/7,Wednesday,16,8,196,0.041,na,4720,2,0.25,2360,3,0.369,15,590,0.062,na,3,0,0,0
1010105,2016/12/7,Wednesday,17,16,261,0.061,na,0,0,0,0,0,0.369,15,0,0.062,na,3,0,0,0
1010105,2016/12/7,Wednesday,18,14,272,0.051,na,5845,4,0.286,1461,1.5,0.369,15,417.5,0.062,na,3,0,0,0
1010105,2016/12/7,Wednesday,19,12,266,0.045,na,3588,3,0.25,1196,1.33,0.369,15,299,0.062,na,3,0,0,0
1010105,2016/12/7,Wednesday,20,22,303,0.073,na,4960,3,0.136,1653,1.67,0.369,15,225.4545455,0.062,na,3,0,0,0
1010105,2016/12/7,Wednesday,21,16,296,0.054,na,8518,4,0.25,2130,2,0.369,15,532.375,0.062,na,3,0,0,0
1010105,2016/12/7,Wednesday,22,14,247,0.057,na,1676,1,0.071,1676,1,0.369,15,119.7142857,0.062,na,3,0,0,0
1010105,2016/12/8,Thursday,13,7,73,0.096,na,8000,5,0.714,1600,2.6,0.32,17.9,1142.857143,0.061,na,4,0,0,0
1010105,2016/12/8,Thursday,14,14,114,0.123,na,4622,3,0.214,1541,3,0.32,17.9,330.1428571,0.061,na,4,0,0,0
1010105,2016/12/8,Thursday,15,25,104,0.24,na,6100,3,0.12,2033,2,0.32,17.9,244,0.061,na,4,0,0,0
1010105,2016/12/8,Thursday,16,12,171,0.07,na,0,0,0,0,0,0.32,17.9,0,0.061,na,4,0,0,0
1010105,2016/12/8,Thursday,17,19,275,0.069,na,5897,4,0.211,1474,3,0.32,17.9,310.3684211,0.061,na,4,0,0,0
1010105,2016/12/8,Thursday,18,15,358,0.042,na,9680,4,0.267,2420,2,0.32,17.9,645.3333333,0.061,na,4,0,0,0
1010105,2016/12/8,Thursday,19,58,504,0.115,na,15180,9,0.155,1687,2,0.32,17.9,261.7241379,0.061,na,4,0,0,0
1010105,2016/12/8,Thursday,20,68,553,0.123,na,16038,8,0.118,2005,2.63,0.32,17.9,235.8529412,0.061,na,4,0,0,0
1010105,2016/12/8,Thursday,21,80,586,0.137,na,14382,10,0.125,1438,2.3,0.32,17.9,179.775,0.061,na,4,0,0,0
1010105,2016/12/8,Thursday,22,54,400,0.135,na,3230,3,0.056,1077,1.67,0.32,17.9,59.81481481,0.061,na,4,0,0,0
1010105,2016/12/9,Friday,13,15,88,0.17,na,21310,8,0.533,2664,4.38,0.318,14.9,1420.666667,0.061,na,5,0,0,0
1010105,2016/12/9,Friday,14,18,130,0.138,na,1220,2,0.111,610,1,0.318,14.9,67.77777778,0.061,na,5,0,0,0
1010105,2016/12/9,Friday,15,17,179,0.095,na,7970,5,0.294,1594,2,0.318,14.9,468.8235294,0.061,na,5,0,0,0
1010105,2016/12/9,Friday,16,17,240,0.071,na,7369,5,0.294,1474,2.2,0.318,14.9,433.4705882,0.061,na,5,0,0,0
1010105,2016/12/9,Friday,17,6,237,0.025,na,1960,1,0.167,1960,1,0.318,14.9,326.6666667,0.061,na,5,0,0,0
1010105,2016/12/9,Friday,18,22,326,0.067,na,6570,4,0.182,1643,2.25,0.318,14.9,298.6363636,0.061,na,5,0,0,0
1010105,2016/12/9,Friday,19,46,562,0.082,na,8910,6,0.13,1485,2,0.318,14.9,193.6956522,0.061,na,5,0,0,0
1010105,2016/12/9,Friday,20,88,738,0.119,na,12788,8,0.091,1599,2,0.318,14.9,145.3181818,0.061,na,5,0,0,0
1010105,2016/12/9,Friday,21,78,764,0.102,na,29240,16,0.205,1828,2.63,0.318,14.9,374.8717949,0.061,na,5,0,0,0
1010105,2016/12/9,Friday,22,110,716,0.154,na,1280,1,0.009,1280,3,0.318,14.9,11.63636364,0.061,na,5,0,0,0
1010105,2016/12/10,Saturday,13,22,142,0.155,na,960,1,0.045,960,1,0.351,14.2,43.63636364,0.044,na,6,1,0,0
1010105,2016/12/10,Saturday,14,47,181,0.26,na,8338,7,0.149,1191,2.14,0.351,14.2,177.4042553,0.044,na,6,1,0,0
1010105,2016/12/10,Saturday,15,29,281,0.103,na,20121,6,0.207,3354,4.67,0.351,14.2,693.8275862,0.044,na,6,1,0,0
1010105,2016/12/10,Saturday,16,48,277,0.173,na,4190,4,0.083,1048,1.75,0.351,14.2,87.29166667,0.044,na,6,1,0,0
1010105,2016/12/10,Saturday,17,51,354,0.144,na,4668,5,0.098,934,2,0.351,14.2,91.52941176,0.044,na,6,1,0,0
1010105,2016/12/10,Saturday,18,63,471,0.134,na,2920,2,0.032,1460,2.5,0.351,14.2,46.34920635,0.044,na,6,1,0,0
1010105,2016/12/10,Saturday,19,87,699,0.124,na,13158,9,0.103,1462,2.67,0.351,14.2,151.2413793,0.044,na,6,1,0,0
1010105,2016/12/10,Saturday,20,143,925,0.155,na,33365,18,0.126,1854,2.5,0.351,14.2,233.3216783,0.044,na,6,1,0,0
1010105,2016/12/10,Saturday,21,191,924,0.207,na,8026,5,0.026,1605,2.8,0.351,14.2,42.02094241,0.044,na,6,1,0,0
1010105,2016/12/10,Saturday,22,125,764,0.164,na,3930,2,0.016,1965,2.5,0.351,14.2,31.44,0.044,na,6,1,0,0
1010105,2016/12/11,Sunday,13,65,211,0.308,na,7520,4,0.062,1880,2,0.384,13.9,115.6923077,0.061,na,7,1,0,0
1010105,2016/12/11,Sunday,14,48,253,0.19,na,27828,14,0.292,1988,3.14,0.384,13.9,579.75,0.061,na,7,1,0,0
1010105,2016/12/11,Sunday,15,42,267,0.157,na,17810,12,0.286,1484,2.08,0.384,13.9,424.047619,0.061,na,7,1,0,0
1010105,2016/12/11,Sunday,16,61,302,0.202,na,9740,6,0.098,1623,2,0.384,13.9,159.6721311,0.061,na,7,1,0,0
1010105,2016/12/11,Sunday,17,46,348,0.132,na,5780,4,0.087,1445,2.25,0.384,13.9,125.6521739,0.061,na,7,1,0,0
1010105,2016/12/11,Sunday,18,52,403,0.129,na,25186,14,0.269,1799,2.14,0.384,13.9,484.3461538,0.061,na,7,1,0,0
1010105,2016/12/11,Sunday,19,102,605,0.169,na,38168,21,0.206,1818,2.67,0.384,13.9,374.1960784,0.061,na,7,1,0,0
1010105,2016/12/11,Sunday,20,126,760,0.166,na,15290,8,0.063,1911,3.38,0.384,13.9,121.3492063,0.061,na,7,1,0,0
1010105,2016/12/11,Sunday,21,96,601,0.16,na,10580,6,0.063,1763,2.67,0.384,13.9,110.2083333,0.061,na,7,1,0,0
1010105,2016/12/11,Sunday,22,71,453,0.157,na,3050,2,0.028,1525,3,0.384,13.9,42.95774648,0.061,na,7,1,0,0
1010105,2016/12/12,Monday,13,24,89,0.27,na,10408,7,0.292,1487,2.14,0.327,18.3,433.6666667,0.137,na,1,0,0,0
1010105,2016/12/12,Monday,14,14,86,0.163,na,868,1,0.071,868,1,0.327,18.3,62,0.137,na,1,0,0,0
1010105,2016/12/12,Monday,15,17,108,0.157,na,14028,7,0.412,2004,2.43,0.327,18.3,825.1764706,0.137,na,1,0,0,0
1010105,2016/12/12,Monday,16,14,167,0.084,na,1780,1,0.071,1780,1,0.327,18.3,127.1428571,0.137,na,1,0,0,0
1010105,2016/12/12,Monday,17,9,256,0.035,na,7350,5,0.556,1470,1.2,0.327,18.3,816.6666667,0.137,na,1,0,0,0
1010105,2016/12/12,Monday,18,27,202,0.134,na,4856,4,0.148,1214,1.25,0.327,18.3,179.8518519,0.137,na,1,0,0,0
1010105,2016/12/12,Monday,19,30,307,0.098,na,10159,6,0.2,1693,2.33,0.327,18.3,338.6333333,0.137,na,1,0,0,0
1010105,2016/12/12,Monday,20,50,282,0.177,na,10672,4,0.08,2668,3,0.327,18.3,213.44,0.137,na,1,0,0,0
1010105,2016/12/12,Monday,21,24,332,0.072,na,2616,1,0.042,2616,7,0.327,18.3,109,0.137,na,1,0,0,0
1010105,2016/12/12,Monday,22,12,126,0.095,na,0,0,0,0,0,0.327,18.3,0,0.137,na,1,0,0,0
1010105,2016/12/13,Tuesday,13,11,75,0.147,na,960,1,0.091,960,1,0.328,14.5,87.27272727,0.114,na,2,0,0,0
1010105,2016/12/13,Tuesday,14,9,87,0.103,na,3108,2,0.222,1554,1,0.328,14.5,345.3333333,0.114,na,2,0,0,0
1010105,2016/12/13,Tuesday,15,14,90,0.156,na,2960,1,0.071,2960,2,0.328,14.5,211.4285714,0.114,na,2,0,0,0
1010105,2016/12/13,Tuesday,16,15,148,0.101,na,3783,2,0.133,1892,3,0.328,14.5,252.2,0.114,na,2,0,0,0
1010105,2016/12/13,Tuesday,17,12,247,0.049,na,2570,2,0.167,1285,1.5,0.328,14.5,214.1666667,0.114,na,2,0,0,0
1010105,2016/12/13,Tuesday,18,17,347,0.049,na,10084,8,0.471,1261,1.38,0.328,14.5,593.1764706,0.114,na,2,0,0,0
1010105,2016/12/13,Tuesday,19,32,444,0.072,na,8425,6,0.188,1404,2,0.328,14.5,263.28125,0.114,na,2,0,0,0
1010105,2016/12/13,Tuesday,20,60,496,0.121,na,9759,7,0.117,1394,2.29,0.328,14.5,162.65,0.114,na,2,0,0,0
1010105,2016/12/13,Tuesday,21,74,501,0.148,na,12525,5,0.068,2505,3.2,0.328,14.5,169.2567568,0.114,na,2,0,0,0
1010105,2016/12/13,Tuesday,22,63,366,0.172,na,3784,2,0.032,1892,1.5,0.328,14.5,60.06349206,0.114,na,2,0,0,0
1010105,2016/12/14,Wednesday,13,18,98,0.184,na,7343,5,0.278,1469,1.4,0.279,17.2,407.9444444,0.123,na,3,0,0,0
1010105,2016/12/14,Wednesday,14,17,108,0.157,na,3102,1,0.059,3102,3,0.279,17.2,182.4705882,0.123,na,3,0,0,0
1010105,2016/12/14,Wednesday,15,12,147,0.082,na,770,1,0.083,770,1,0.279,17.2,64.16666667,0.123,na,3,0,0,0
1010105,2016/12/14,Wednesday,16,6,176,0.034,na,0,0,0,0,0,0.279,17.2,0,0.123,na,3,0,0,0
1010105,2016/12/14,Wednesday,17,11,248,0.044,na,4510,3,0.273,1503,2,0.279,17.2,410,0.123,na,3,0,0,0
1010105,2016/12/14,Wednesday,18,17,261,0.065,na,0,0,0,0,0,0.279,17.2,0,0.123,na,3,0,0,0
1010105,2016/12/14,Wednesday,19,23,339,0.068,na,4630,3,0.13,1543,1.67,0.279,17.2,201.3043478,0.123,na,3,0,0,0
1010105,2016/12/14,Wednesday,20,41,321,0.128,na,13708,8,0.195,1714,2,0.279,17.2,334.3414634,0.123,na,3,0,0,0
1010105,2016/12/14,Wednesday,21,40,256,0.156,na,5910,3,0.075,1970,1.33,0.279,17.2,147.75,0.123,na,3,0,0,0
1010105,2016/12/14,Wednesday,22,24,191,0.126,na,0,0,0,0,0,0.279,17.2,0,0.123,na,3,0,0,0
1010105,2016/12/15,Thursday,13,16,77,0.208,na,5620,3,0.188,1873,3.33,0.334,16.3,351.25,0.15,na,4,0,0,0
1010105,2016/12/15,Thursday,14,66,123,0.537,na,1880,1,0.015,1880,1,0.334,16.3,28.48484848,0.15,na,4,0,0,0
1010105,2016/12/15,Thursday,15,17,117,0.145,na,3120,2,0.118,1560,2,0.334,16.3,183.5294118,0.15,na,4,0,0,0
1010105,2016/12/15,Thursday,16,6,171,0.035,na,3270,1,0.167,3270,2,0.334,16.3,545,0.15,na,4,0,0,0
1010105,2016/12/15,Thursday,17,8,231,0.035,na,3750,2,0.25,1875,2.5,0.334,16.3,468.75,0.15,na,4,0,0,0
1010105,2016/12/15,Thursday,18,16,293,0.055,na,0,0,0,0,0,0.334,16.3,0,0.15,na,4,0,0,0
1010105,2016/12/15,Thursday,19,38,433,0.088,na,3880,3,0.079,1293,1.33,0.334,16.3,102.1052632,0.15,na,4,0,0,0
1010105,2016/12/15,Thursday,20,48,489,0.098,na,12910,6,0.125,2152,2.17,0.334,16.3,268.9583333,0.15,na,4,0,0,0
1010105,2016/12/15,Thursday,21,28,438,0.064,na,10000,6,0.214,1667,2,0.334,16.3,357.1428571,0.15,na,4,0,0,0
1010105,2016/12/15,Thursday,22,15,339,0.044,na,0,0,0,0,0,0.334,16.3,0,0.15,na,4,0,0,0
1010105,2016/12/16,Friday,13,8,150,0.053,na,3040,2,0.25,1520,1.5,0.292,14.4,380,0.161,na,5,0,0,0
1010105,2016/12/16,Friday,14,5,126,0.04,na,14520,6,1.2,2420,2.67,0.292,14.4,2904,0.161,na,5,0,0,0
1010105,2016/12/16,Friday,15,15,145,0.103,na,8304,5,0.333,1661,1.4,0.292,14.4,553.6,0.161,na,5,0,0,0
1010105,2016/12/16,Friday,16,16,201,0.08,na,2530,2,0.125,1265,1.5,0.292,14.4,158.125,0.161,na,5,0,0,0
1010105,2016/12/16,Friday,17,16,273,0.059,na,0,0,0,0,0,0.292,14.4,0,0.161,na,5,0,0,0
1010105,2016/12/16,Friday,18,11,372,0.03,na,0,0,0,0,0,0.292,14.4,0,0.161,na,5,0,0,0
1010105,2016/12/16,Friday,19,37,489,0.076,na,3050,1,0.027,3050,2,0.292,14.4,82.43243243,0.161,na,5,0,0,0
1010105,2016/12/16,Friday,20,61,665,0.092,na,10090,8,0.131,1261,1.88,0.292,14.4,165.4098361,0.161,na,5,0,0,0
1010105,2016/12/16,Friday,21,56,741,0.076,na,3740,2,0.036,1870,2.5,0.292,14.4,66.78571429,0.161,na,5,0,0,0
1010105,2016/12/16,Friday,22,37,655,0.056,na,0,0,0,0,0,0.292,14.4,0,0.161,na,5,0,0,0
1010105,2016/12/17,Saturday,13,22,180,0.122,na,1180,1,0.045,1180,1,0.274,14,53.63636364,0.108,na,6,1,0,0
1010105,2016/12/17,Saturday,14,9,213,0.042,na,1880,1,0.111,1880,1,0.274,14,208.8888889,0.108,na,6,1,0,0
1010105,2016/12/17,Saturday,15,25,214,0.117,na,7000,4,0.16,1750,1.25,0.274,14,280,0.108,na,6,1,0,0
1010105,2016/12/17,Saturday,16,17,299,0.057,na,8040,4,0.235,2010,1.75,0.274,14,472.9411765,0.108,na,6,1,0,0
1010105,2016/12/17,Saturday,17,15,376,0.04,na,0,0,0,0,0,0.274,14,0,0.108,na,6,1,0,0
1010105,2016/12/17,Saturday,18,39,482,0.081,na,11350,6,0.154,1892,1.33,0.274,14,291.025641,0.108,na,6,1,0,0
1010105,2016/12/17,Saturday,19,88,727,0.121,na,10100,6,0.068,1683,1.67,0.274,14,114.7727273,0.108,na,6,1,0,0
1010105,2016/12/17,Saturday,20,90,861,0.105,na,7760,5,0.056,1552,2.2,0.274,14,86.22222222,0.108,na,6,1,0,0
1010105,2016/12/17,Saturday,21,124,909,0.136,na,17020,8,0.065,2128,1.75,0.274,14,137.2580645,0.108,na,6,1,0,0
1010105,2016/12/17,Saturday,22,120,680,0.176,na,4090,3,0.025,1363,1.33,0.274,14,34.08333333,0.108,na,6,1,0,0
1010105,2016/12/18,Sunday,13,22,170,0.129,na,7450,4,0.182,1863,2,0.283,14.1,338.6363636,0.115,na,7,1,0,0
1010105,2016/12/18,Sunday,14,37,211,0.175,na,24200,12,0.324,2017,2,0.283,14.1,654.0540541,0.115,na,7,1,0,0
1010105,2016/12/18,Sunday,15,26,275,0.095,na,1670,1,0.038,1670,4,0.283,14.1,64.23076923,0.115,na,7,1,0,0
1010105,2016/12/18,Sunday,16,35,314,0.111,na,9800,4,0.114,2450,2,0.283,14.1,280,0.115,na,7,1,0,0
1010105,2016/12/18,Sunday,17,41,321,0.128,na,3780,3,0.073,1260,1.33,0.283,14.1,92.19512195,0.115,na,7,1,0,0
1010105,2016/12/18,Sunday,18,28,488,0.057,na,10360,6,0.214,1727,2.17,0.283,14.1,370,0.115,na,7,1,0,0
1010105,2016/12/18,Sunday,19,86,683,0.126,na,8300,6,0.07,1383,1.67,0.283,14.1,96.51162791,0.115,na,7,1,0,0
1010105,2016/12/18,Sunday,20,80,694,0.115,na,11590,6,0.075,1932,1.83,0.283,14.1,144.875,0.115,na,7,1,0,0
1010105,2016/12/18,Sunday,21,77,680,0.113,na,12500,5,0.065,2500,2.4,0.283,14.1,162.3376623,0.115,na,7,1,0,0
1010105,2016/12/18,Sunday,22,66,481,0.137,na,7640,2,0.03,3820,5.5,0.283,14.1,115.7575758,0.115,na,7,1,0,0
1010105,2016/12/19,Monday,13,13,97,0.134,na,14670,5,0.385,2934,3.4,0.323,14.3,1128.461538,0.206,na,1,0,0,0
1010105,2016/12/19,Monday,14,5,111,0.045,na,2750,2,0.4,1375,2,0.323,14.3,550,0.206,na,1,0,0,0
1010105,2016/12/19,Monday,15,14,151,0.093,na,3740,2,0.143,1870,3,0.323,14.3,267.1428571,0.206,na,1,0,0,0
1010105,2016/12/19,Monday,16,10,212,0.047,na,11010,2,0.2,5505,6.5,0.323,14.3,1101,0.206,na,1,0,0,0
1010105,2016/12/19,Monday,17,7,282,0.025,na,0,0,0,0,0,0.323,14.3,0,0.206,na,1,0,0,0
1010105,2016/12/19,Monday,18,9,305,0.03,na,960,1,0.111,960,1,0.323,14.3,106.6666667,0.206,na,1,0,0,0
1010105,2016/12/19,Monday,19,23,303,0.076,na,4410,3,0.13,1470,2,0.323,14.3,191.7391304,0.206,na,1,0,0,0
1010105,2016/12/19,Monday,20,29,347,0.084,na,2820,2,0.069,1410,2,0.323,14.3,97.24137931,0.206,na,1,0,0,0
1010105,2016/12/19,Monday,21,21,282,0.074,na,2580,2,0.095,1290,2,0.323,14.3,122.8571429,0.206,na,1,0,0,0
1010105,2016/12/19,Monday,22,9,174,0.052,na,0,0,0,0,0,0.323,14.3,0,0.206,na,1,0,0,0
1010105,2016/12/20,Tuesday,13,9,97,0.093,na,0,0,0,0,0,0.304,14.9,0,0.147,na,2,0,0,0
1010105,2016/12/20,Tuesday,14,12,115,0.104,na,11730,6,0.5,1955,2,0.304,14.9,977.5,0.147,na,2,0,0,0
1010105,2016/12/20,Tuesday,15,8,142,0.056,na,0,0,0,0,0,0.304,14.9,0,0.147,na,2,0,0,0
1010105,2016/12/20,Tuesday,16,17,209,0.081,na,1780,1,0.059,1780,1,0.304,14.9,104.7058824,0.147,na,2,0,0,0
1010105,2016/12/20,Tuesday,17,15,258,0.058,na,1180,1,0.067,1180,1,0.304,14.9,78.66666667,0.147,na,2,0,0,0
1010105,2016/12/20,Tuesday,18,12,360,0.033,na,7480,3,0.25,2493,2,0.304,14.9,623.3333333,0.147,na,2,0,0,0
1010105,2016/12/20,Tuesday,19,31,479,0.065,na,5750,3,0.097,1917,2,0.304,14.9,185.483871,0.147,na,2,0,0,0
1010105,2016/12/20,Tuesday,20,45,546,0.082,na,7260,5,0.111,1452,1.2,0.304,14.9,161.3333333,0.147,na,2,0,0,0
1010105,2016/12/20,Tuesday,21,46,556,0.083,na,3670,3,0.065,1223,2,0.304,14.9,79.7826087,0.147,na,2,0,0,0
1010105,2016/12/20,Tuesday,22,48,387,0.124,na,0,0,0,0,0,0.304,14.9,0,0.147,na,2,0,0,0
1010105,2016/12/21,Wednesday,13,15,113,0.133,na,2160,1,0.067,2160,4,0.329,12.1,144,0.148,na,3,0,0,0
1010105,2016/12/21,Wednesday,14,11,106,0.104,na,1920,2,0.182,960,1,0.329,12.1,174.5454545,0.148,na,3,0,0,0
1010105,2016/12/21,Wednesday,15,13,144,0.09,na,1880,1,0.077,1880,1,0.329,12.1,144.6153846,0.148,na,3,0,0,0
1010105,2016/12/21,Wednesday,16,6,167,0.036,na,4520,3,0.5,1507,1,0.329,12.1,753.3333333,0.148,na,3,0,0,0
1010105,2016/12/21,Wednesday,17,20,270,0.074,na,6710,2,0.1,3355,4.5,0.329,12.1,335.5,0.148,na,3,0,0,0
1010105,2016/12/21,Wednesday,18,13,289,0.045,na,1380,1,0.077,1380,1,0.329,12.1,106.1538462,0.148,na,3,0,0,0
1010105,2016/12/21,Wednesday,19,24,318,0.075,na,4930,3,0.125,1643,1.67,0.329,12.1,205.4166667,0.148,na,3,0,0,0
1010105,2016/12/21,Wednesday,20,19,304,0.063,na,8740,5,0.263,1748,2.2,0.329,12.1,460,0.148,na,3,0,0,0
1010105,2016/12/21,Wednesday,21,25,321,0.078,na,10730,7,0.28,1533,2.29,0.329,12.1,429.2,0.148,na,3,0,0,0
1010105,2016/12/21,Wednesday,22,19,133,0.143,na,0,0,0,0,0,0.329,12.1,0,0.148,na,3,0,0,0
1010105,2016/12/22,Thursday,13,16,109,0.147,na,960,1,0.063,960,1,0.298,11.5,60,0.132,na,4,0,0,0
1010105,2016/12/22,Thursday,14,15,100,0.15,na,0,0,0,0,0,0.298,11.5,0,0.132,na,4,0,0,0
1010105,2016/12/22,Thursday,15,11,121,0.091,na,0,0,0,0,0,0.298,11.5,0,0.132,na,4,0,0,0
1010105,2016/12/22,Thursday,16,15,188,0.08,na,7058,4,0.267,1765,3,0.298,11.5,470.5333333,0.132,na,4,0,0,0
1010105,2016/12/22,Thursday,17,16,288,0.056,na,0,0,0,0,0,0.298,11.5,0,0.132,na,4,0,0,0
1010105,2016/12/22,Thursday,18,18,369,0.049,na,3640,2,0.111,1820,1.5,0.298,11.5,202.2222222,0.132,na,4,0,0,0
1010105,2016/12/22,Thursday,19,41,442,0.093,na,10110,6,0.146,1685,2.5,0.298,11.5,246.5853659,0.132,na,4,0,0,0
1010105,2016/12/22,Thursday,20,52,625,0.083,na,2260,2,0.038,1130,1.5,0.298,11.5,43.46153846,0.132,na,4,0,0,0
1010105,2016/12/22,Thursday,21,50,616,0.081,na,3250,2,0.04,1625,1.5,0.298,11.5,65,0.132,na,4,0,0,0
1010105,2016/12/22,Thursday,22,49,455,0.108,na,0,0,0,0,0,0.298,11.5,0,0.132,na,4,0,0,0
1010105,2016/12/23,Friday,13,9,93,0.097,na,0,0,0,0,0,0.352,8.5,0,0.116,na,5,0,0,0
1010105,2016/12/23,Friday,14,13,149,0.087,na,10627,5,0.385,2125,2.4,0.352,8.5,817.4615385,0.116,na,5,0,0,0
1010105,2016/12/23,Friday,15,8,175,0.046,na,877,1,0.125,877,1,0.352,8.5,109.625,0.116,na,5,0,0,0
1010105,2016/12/23,Friday,16,12,282,0.043,na,3740,2,0.167,1870,3,0.352,8.5,311.6666667,0.116,na,5,0,0,0
1010105,2016/12/23,Friday,17,19,301,0.063,na,3890,3,0.158,1297,2,0.352,8.5,204.7368421,0.116,na,5,0,0,0
1010105,2016/12/23,Friday,18,12,386,0.031,na,1378,1,0.083,1378,1,0.352,8.5,114.8333333,0.116,na,5,0,0,0
1010105,2016/12/23,Friday,19,24,501,0.048,na,2840,2,0.083,1420,1,0.352,8.5,118.3333333,0.116,na,5,0,0,0
1010105,2016/12/23,Friday,20,62,727,0.085,na,8900,6,0.097,1483,1.67,0.352,8.5,143.5483871,0.116,na,5,0,0,0
1010105,2016/12/23,Friday,21,100,733,0.136,na,9480,5,0.05,1896,1.8,0.352,8.5,94.8,0.116,na,5,0,0,0
1010105,2016/12/23,Friday,22,65,615,0.106,na,0,0,0,0,0,0.352,8.5,0,0.116,na,5,0,0,0
1010105,2016/12/24,Saturday,13,21,139,0.151,na,0,0,0,0,0,0.286,14,0,0.144,na,6,1,1,0
1010105,2016/12/24,Saturday,14,17,201,0.085,na,1920,2,0.118,960,1,0.286,14,112.9411765,0.144,na,6,1,1,0
1010105,2016/12/24,Saturday,15,19,278,0.068,na,6718,3,0.158,2239,3.33,0.286,14,353.5789474,0.144,na,6,1,1,0
1010105,2016/12/24,Saturday,16,24,271,0.089,na,8678,4,0.167,2170,2.75,0.286,14,361.5833333,0.144,na,6,1,1,0
1010105,2016/12/24,Saturday,17,43,299,0.144,na,4060,4,0.093,1015,1,0.286,14,94.41860465,0.144,na,6,1,1,0
1010105,2016/12/24,Saturday,18,47,414,0.114,na,9550,5,0.106,1910,1.4,0.286,14,203.1914894,0.144,na,6,1,1,0
1010105,2016/12/24,Saturday,19,51,665,0.077,na,5990,4,0.078,1498,2,0.286,14,117.4509804,0.144,na,6,1,1,0
1010105,2016/12/24,Saturday,20,73,808,0.09,na,11196,8,0.11,1400,2,0.286,14,153.369863,0.144,na,6,1,1,0
1010105,2016/12/24,Saturday,21,99,842,0.118,na,9130,6,0.061,1522,1.33,0.286,14,92.22222222,0.144,na,6,1,1,0
1010105,2016/12/24,Saturday,22,111,749,0.148,na,3450,1,0.009,3450,3,0.286,14,31.08108108,0.144,na,6,1,1,0
1010105,2016/12/25,Sunday,13,12,142,0.085,na,6889,3,0.25,2296,3,0.322,12.1,574.0833333,0.154,na,7,1,1,0
1010105,2016/12/25,Sunday,14,20,221,0.09,na,3074,2,0.1,1537,1.5,0.322,12.1,153.7,0.154,na,7,1,1,0
1010105,2016/12/25,Sunday,15,35,238,0.147,na,10222,4,0.114,2556,2,0.322,12.1,292.0571429,0.154,na,7,1,1,0
1010105,2016/12/25,Sunday,16,21,241,0.087,na,0,0,0,0,0,0.322,12.1,0,0.154,na,7,1,1,0
1010105,2016/12/25,Sunday,17,22,352,0.063,na,3720,3,0.136,1240,1,0.322,12.1,169.0909091,0.154,na,7,1,1,0
1010105,2016/12/25,Sunday,18,48,401,0.12,na,14179,7,0.146,2026,1.86,0.322,12.1,295.3958333,0.154,na,7,1,1,0
1010105,2016/12/25,Sunday,19,61,578,0.106,na,12738,6,0.098,2123,1.83,0.322,12.1,208.8196721,0.154,na,7,1,1,0
1010105,2016/12/25,Sunday,20,86,715,0.12,na,5489,4,0.047,1372,1.5,0.322,12.1,63.8255814,0.154,na,7,1,1,0
1010105,2016/12/25,Sunday,21,107,627,0.171,na,7360,4,0.037,1840,2,0.322,12.1,68.78504673,0.154,na,7,1,1,0
1010105,2016/12/25,Sunday,22,44,486,0.091,na,0,0,0,0,0,0.322,12.1,0,0.154,na,7,1,1,0
1010105,2016/12/26,Monday,13,12,84,0.143,na,2596,2,0.167,1298,3,0.336,17.4,216.3333333,0.196,na,1,0,0,0
