StoreNumber,Date,Weekday,Time,InstoreTraffic,StorefrontTraffic,WindowsConversion,Weather,Revenue,Transaction,Conversion,ATV,UPT,EfficientVisit,VisitDuration,per,RepeatCustomer,Temperature,WeekNumber,normal_vacation,special_vacation,consistent_vacation
1010106,2017/3/2,Thursday,20,30,357,0.084,Sunny,11497,6,0.2,1916,1.67,0.557,17.2,383.2333333,0.223,55,4,0,0,0
1010106,2017/3/2,Thursday,21,35,277,0.126,Sunny,5779,3,0.086,1926,1.67,0.557,17.2,165.1142857,0.223,55,4,0,0,0
1010106,2017/3/3,Friday,12,11,438,0.025,Cloudy,1635,3,0.273,545,1,0.504,15.2,148.6363636,0.196,68,5,0,0,0
1010106,2017/3/3,Friday,13,18,299,0.06,Cloudy,529,1,0.056,529,2,0.504,15.2,29.38888889,0.196,69,5,0,0,0
1010106,2017/3/3,Friday,14,11,310,0.035,Cloudy,3740,2,0.182,1870,1,0.504,15.2,340,0.196,69,5,0,0,0
1010106,2017/3/3,Friday,15,20,255,0.078,Cloudy,5090,4,0.2,1273,1,0.504,15.2,254.5,0.196,66,5,0,0,0
1010106,2017/3/3,Friday,16,17,286,0.059,Cloudy,1660,1,0.059,1660,1,0.504,15.2,97.64705882,0.196,66,5,0,0,0
1010106,2017/3/3,Friday,17,14,424,0.033,Cloudy,2180,2,0.143,1090,1.5,0.504,15.2,155.7142857,0.196,66,5,0,0,0
1010106,2017/3/3,Friday,18,31,510,0.061,Cloudy,6726,6,0.194,1121,1.17,0.504,15.2,216.9677419,0.196,64,5,0,0,0
1010106,2017/3/3,Friday,19,45,567,0.079,Cloudy,8570,6,0.133,1428,1.17,0.504,15.2,190.4444444,0.196,64,5,0,0,0
1010106,2017/3/3,Friday,20,77,634,0.121,Cloudy,19334,11,0.143,1758,1.82,0.504,15.2,251.0909091,0.196,62,5,0,0,0
1010106,2017/3/3,Friday,21,54,488,0.111,Cloudy,0,0,0,0,0,0.504,15.2,0,0.196,62,5,0,0,0
1010106,2017/3/4,Saturday,12,26,661,0.039,Cloudy,10405,5,0.192,2081,2.2,0.565,12.5,400.1923077,0.098,70,6,1,0,0
1010106,2017/3/4,Saturday,13,28,692,0.04,Cloudy,5475,5,0.179,1095,1,0.565,12.5,195.5357143,0.098,71,6,1,0,0
1010106,2017/3/4,Saturday,14,53,673,0.079,Cloudy,6879,5,0.094,1376,1.2,0.565,12.5,129.7924528,0.098,68,6,1,0,0
1010106,2017/3/4,Saturday,15,73,791,0.092,Cloudy,8014,6,0.082,1336,1.67,0.565,12.5,109.7808219,0.098,70,6,1,0,0
1010106,2017/3/4,Saturday,16,65,873,0.074,Cloudy,11860,6,0.092,1977,1.67,0.565,12.5,182.4615385,0.098,70,6,1,0,0
1010106,2017/3/4,Saturday,17,91,972,0.094,Cloudy,17097,11,0.121,1554,1.73,0.565,12.5,187.8791209,0.098,71,6,1,0,0
1010106,2017/3/4,Saturday,18,59,956,0.062,Cloudy,8276,4,0.068,2069,1.75,0.565,12.5,140.2711864,0.098,70,6,1,0,0
1010106,2017/3/4,Saturday,19,65,791,0.082,Cloudy,30433,13,0.2,2341,2.08,0.565,12.5,468.2,0.098,64,6,1,0,0
1010106,2017/3/4,Saturday,20,90,747,0.12,Cloudy,15805,9,0.1,1756,1.89,0.565,12.5,175.6111111,0.098,64,6,1,0,0
1010106,2017/3/4,Saturday,21,82,649,0.126,Sunny,960,1,0.012,960,1,0.565,12.5,11.70731707,0.098,63,6,1,0,0
1010106,2017/3/5,Sunday,12,16,752,0.021,Sunny,3720,2,0.125,1860,2,0.502,11.6,232.5,0.08,77,7,1,0,0
1010106,2017/3/5,Sunday,13,36,728,0.049,Sunny,8119,7,0.194,1160,1.14,0.502,11.6,225.5277778,0.08,79,7,1,0,0
1010106,2017/3/5,Sunday,14,73,947,0.077,Cloudy,860,1,0.014,860,1,0.502,11.6,11.78082192,0.08,80,7,1,0,0
1010106,2017/3/5,Sunday,15,84,893,0.094,Cloudy,23909,12,0.143,1992,1.92,0.502,11.6,284.6309524,0.08,79,7,1,0,0
1010106,2017/3/5,Sunday,16,121,979,0.124,Cloudy,18234,8,0.066,2279,3.38,0.502,11.6,150.6942149,0.08,77,7,1,0,0
1010106,2017/3/5,Sunday,17,41,1022,0.04,Cloudy,10657,6,0.146,1776,1.5,0.502,11.6,259.9268293,0.08,75,7,1,0,0
1010106,2017/3/5,Sunday,18,63,889,0.071,Cloudy,9280,4,0.063,2320,2,0.502,11.6,147.3015873,0.08,75,7,1,0,0
1010106,2017/3/5,Sunday,19,76,762,0.1,Cloudy,8860,5,0.066,1772,1.4,0.502,11.6,116.5789474,0.08,73,7,1,0,0
1010106,2017/3/5,Sunday,20,56,678,0.083,Cloudy,2440,2,0.036,1220,1,0.502,11.6,43.57142857,0.08,70,7,1,0,0
1010106,2017/3/5,Sunday,21,34,340,0.1,Cloudy,0,0,0,0,0,0.502,11.6,0,0.08,68,7,1,0,0
1010106,2017/3/6,Monday,12,8,221,0.036,Rain,1880,1,0.125,1880,1,0.602,16.5,235,0.252,62,1,0,0,0
1010106,2017/3/6,Monday,13,12,244,0.049,Rain,0,0,0,0,0,0.602,16.5,0,0.252,61,1,0,0,0
1010106,2017/3/6,Monday,14,18,211,0.085,Rain,8210,4,0.222,2053,1.75,0.602,16.5,456.1111111,0.252,61,1,0,0,0
1010106,2017/3/6,Monday,15,10,167,0.06,Rain,2826,3,0.3,942,1,0.602,16.5,282.6,0.252,61,1,0,0,0
1010106,2017/3/6,Monday,16,13,203,0.064,Rain,2260,1,0.077,2260,2,0.602,16.5,173.8461538,0.252,61,1,0,0,0
1010106,2017/3/6,Monday,17,4,224,0.018,Rain,5240,1,0.25,5240,4,0.602,16.5,1310,0.252,61,1,0,0,0
1010106,2017/3/6,Monday,18,19,340,0.056,Rain,1080,1,0.053,1080,1,0.602,16.5,56.84210526,0.252,61,1,0,0,0
1010106,2017/3/6,Monday,19,13,328,0.04,Rain,6680,4,0.308,1670,1.5,0.602,16.5,513.8461538,0.252,61,1,0,0,0
1010106,2017/3/6,Monday,20,30,263,0.114,Rain,5360,3,0.1,1787,2.67,0.602,16.5,178.6666667,0.252,61,1,0,0,0
1010106,2017/3/6,Monday,21,15,185,0.081,Cloudy,0,0,0,0,0,0.602,16.5,0,0.252,61,1,0,0,0
1010106,2017/3/7,Tuesday,12,11,296,0.037,Cloudy,2550,2,0.182,1275,1,0.605,20.1,231.8181818,0.258,61,2,0,0,0
1010106,2017/3/7,Tuesday,13,11,214,0.051,Cloudy,5950,4,0.364,1488,1.5,0.605,20.1,540.9090909,0.258,61,2,0,0,0
1010106,2017/3/7,Tuesday,14,10,167,0.06,Cloudy,578,1,0.1,578,2,0.605,20.1,57.8,0.258,59,2,0,0,0
1010106,2017/3/7,Tuesday,15,8,103,0.078,Cloudy,2079,2,0.25,1040,2.5,0.605,20.1,259.875,0.258,59,2,0,0,0
1010106,2017/3/7,Tuesday,16,8,114,0.07,Cloudy,1880,1,0.125,1880,1,0.605,20.1,235,0.258,57,2,0,0,0
1010106,2017/3/7,Tuesday,17,10,193,0.052,Cloudy,0,0,0,0,0,0.605,20.1,0,0.258,55,2,0,0,0
1010106,2017/3/7,Tuesday,18,16,256,0.063,Cloudy,9527,6,0.375,1588,1.67,0.605,20.1,595.4375,0.258,55,2,0,0,0
1010106,2017/3/7,Tuesday,19,20,227,0.088,Cloudy,4137,3,0.15,1379,2,0.605,20.1,206.85,0.258,53,2,0,0,0
1010106,2017/3/7,Tuesday,20,12,227,0.053,Cloudy,5567,6,0.5,928,1.5,0.605,20.1,463.9166667,0.258,53,2,0,0,0
1010106,2017/3/7,Tuesday,21,20,200,0.1,Cloudy,0,0,0,0,0,0.605,20.1,0,0.258,53,2,0,0,0
1010106,2017/3/8,Wednesday,12,10,226,0.044,Cloudy,9214,6,0.6,1536,1.17,0.658,15.5,921.4,0.236,59,3,0,0,0
1010106,2017/3/8,Wednesday,13,8,203,0.039,Cloudy,5178,4,0.5,1295,1.75,0.658,15.5,647.25,0.236,59,3,0,0,0
1010106,2017/3/8,Wednesday,14,4,167,0.024,Cloudy,1903,2,0.5,952,1.5,0.658,15.5,475.75,0.236,59,3,0,0,0
1010106,2017/3/8,Wednesday,15,14,130,0.108,Cloudy,3826,2,0.143,1913,2,0.658,15.5,273.2857143,0.236,59,3,0,0,0
1010106,2017/3/8,Wednesday,16,22,209,0.105,Cloudy,728,1,0.045,728,1,0.658,15.5,33.09090909,0.236,59,3,0,0,0
1010106,2017/3/8,Wednesday,17,14,200,0.07,Cloudy,2580,1,0.071,2580,1,0.658,15.5,184.2857143,0.236,59,3,0,0,0
1010106,2017/3/8,Wednesday,18,17,264,0.064,Cloudy,6489,4,0.235,1622,1.25,0.658,15.5,381.7058824,0.236,57,3,0,0,0
1010106,2017/3/8,Wednesday,19,19,348,0.055,Rain,7134,4,0.211,1784,2,0.658,15.5,375.4736842,0.236,57,3,0,0,0
1010106,2017/3/8,Wednesday,20,22,278,0.079,Cloudy,2888,2,0.091,1444,1,0.658,15.5,131.2727273,0.236,55,3,0,0,0
1010106,2017/3/8,Wednesday,21,29,246,0.118,Cloudy,0,0,0,0,0,0.658,15.5,0,0.236,55,3,0,0,0
1010106,2017/3/9,Thursday,12,16,275,0.058,Cloudy,3021,2,0.125,1511,1.5,0.521,16.2,188.8125,0.252,64,4,0,0,0
1010106,2017/3/9,Thursday,13,6,231,0.026,Cloudy,9527,6,1,1588,1.33,0.521,16.2,1587.833333,0.252,64,4,0,0,0
1010106,2017/3/9,Thursday,14,18,178,0.101,Cloudy,1588,2,0.111,794,1,0.521,16.2,88.22222222,0.252,62,4,0,0,0
1010106,2017/3/9,Thursday,15,7,201,0.035,Cloudy,960,1,0.143,960,1,0.521,16.2,137.1428571,0.252,62,4,0,0,0
1010106,2017/3/9,Thursday,16,9,207,0.043,Cloudy,944,1,0.111,944,3,0.521,16.2,104.8888889,0.252,59,4,0,0,0
1010106,2017/3/9,Thursday,17,21,272,0.077,Cloudy,1923,1,0.048,1923,1,0.521,16.2,91.57142857,0.252,59,4,0,0,0
1010106,2017/3/9,Thursday,18,22,310,0.071,Cloudy,5312,3,0.136,1771,1.33,0.521,16.2,241.4545455,0.252,59,4,0,0,0
1010106,2017/3/9,Thursday,19,21,321,0.065,Cloudy,17562,8,0.381,2195,2.38,0.521,16.2,836.2857143,0.252,61,4,0,0,0
1010106,2017/3/9,Thursday,20,20,245,0.082,Cloudy,4254,3,0.15,1418,1,0.521,16.2,212.7,0.252,61,4,0,0,0
1010106,2017/3/9,Thursday,21,21,183,0.115,Cloudy,2246,1,0.048,2246,2,0.521,16.2,106.952381,0.252,61,4,0,0,0
1010106,2017/3/10,Friday,12,15,264,0.057,Rain,8485,4,0.267,2121,1.75,0.586,16.6,565.6666667,0.24,64,5,0,0,0
1010106,2017/3/10,Friday,13,10,227,0.044,Rain,11785,7,0.7,1684,1.71,0.586,16.6,1178.5,0.24,64,5,0,0,0
1010106,2017/3/10,Friday,14,39,252,0.155,Rain,4304,3,0.077,1435,1.33,0.586,16.6,110.3589744,0.24,64,5,0,0,0
1010106,2017/3/10,Friday,15,20,196,0.102,Rain,5024,3,0.15,1675,2,0.586,16.6,251.2,0.24,64,5,0,0,0
1010106,2017/3/10,Friday,16,14,209,0.067,Rain,1880,1,0.071,1880,5,0.586,16.6,134.2857143,0.24,64,5,0,0,0
1010106,2017/3/10,Friday,17,11,253,0.043,Rain,2595,4,0.364,649,1,0.586,16.6,235.9090909,0.24,64,5,0,0,0
1010106,2017/3/10,Friday,18,9,323,0.028,Rain,2430,1,0.111,2430,1,0.586,16.6,270,0.24,64,5,0,0,0
1010106,2017/3/10,Friday,19,23,321,0.072,Rain,9667,5,0.217,1933,2,0.586,16.6,420.3043478,0.24,64,5,0,0,0
1010106,2017/3/10,Friday,20,28,278,0.101,Rain,4740,3,0.107,1580,1.33,0.586,16.6,169.2857143,0.24,64,5,0,0,0
1010106,2017/3/10,Friday,21,19,263,0.072,Rain,0,0,0,0,0,0.586,16.6,0,0.24,64,5,0,0,0
1010106,2017/3/11,Saturday,12,21,848,0.025,Rain,4260,2,0.095,2130,1,0.578,10.8,202.8571429,0.097,71,6,1,0,0
1010106,2017/3/11,Saturday,13,44,839,0.052,Rain,11040,6,0.136,1840,1.33,0.578,10.8,250.9090909,0.097,71,6,1,0,0
1010106,2017/3/11,Saturday,14,59,1051,0.056,Rain,16098,7,0.119,2300,1.86,0.578,10.8,272.8474576,0.097,73,6,1,0,0
1010106,2017/3/11,Saturday,15,74,968,0.076,Rain,14350,8,0.108,1794,1.75,0.578,10.8,193.9189189,0.097,73,6,1,0,0
1010106,2017/3/11,Saturday,16,78,976,0.08,Rain,7518,6,0.077,1253,1.5,0.578,10.8,96.38461538,0.097,73,6,1,0,0
1010106,2017/3/11,Saturday,17,73,1035,0.071,Cloudy,7540,4,0.055,1885,1.5,0.578,10.8,103.2876712,0.097,71,6,1,0,0
1010106,2017/3/11,Saturday,18,72,1004,0.072,Cloudy,11058,7,0.097,1580,1.86,0.578,10.8,153.5833333,0.097,71,6,1,0,0
1010106,2017/3/11,Saturday,19,79,847,0.093,Cloudy,9440,4,0.051,2360,4,0.578,10.8,119.4936709,0.097,70,6,1,0,0
1010106,2017/3/11,Saturday,20,95,823,0.115,Cloudy,15018,10,0.105,1502,1.5,0.578,10.8,158.0842105,0.097,68,6,1,0,0
1010106,2017/3/11,Saturday,21,75,699,0.107,Cloudy,0,0,0,0,0,0.578,10.8,0,0.097,66,6,1,0,0
1010106,2017/3/12,Sunday,12,25,800,0.031,Cloudy,13720,7,0.28,1960,1.29,0.487,13,548.8,0.121,78,7,1,0,0
1010106,2017/3/12,Sunday,13,39,1066,0.037,Cloudy,12138,9,0.231,1349,1.11,0.487,13,311.2307692,0.121,78,7,1,0,0
1010106,2017/3/12,Sunday,14,106,1028,0.103,Cloudy,11328,7,0.066,1618,3,0.487,13,106.8679245,0.121,80,7,1,0,0
1010106,2017/3/12,Sunday,15,66,1022,0.065,Cloudy,15429,7,0.106,2204,2.14,0.487,13,233.7727273,0.121,80,7,1,0,0
1010106,2017/3/12,Sunday,16,74,1052,0.07,Cloudy,10030,7,0.095,1433,1.29,0.487,13,135.5405405,0.121,78,7,1,0,0
1010106,2017/3/12,Sunday,17,84,1192,0.07,Cloudy,7870,3,0.036,2623,1.67,0.487,13,93.69047619,0.121,73,7,1,0,0
1010106,2017/3/12,Sunday,18,82,1075,0.076,Cloudy,12350,7,0.085,1764,1.57,0.487,13,150.6097561,0.121,70,7,1,0,0
1010106,2017/3/12,Sunday,19,69,788,0.088,Cloudy,12090,6,0.087,2015,1.5,0.487,13,175.2173913,0.121,70,7,1,0,0
1010106,2017/3/12,Sunday,20,51,649,0.079,Cloudy,7318,3,0.059,2439,2.33,0.487,13,143.4901961,0.121,70,7,1,0,0
1010106,2017/3/12,Sunday,21,23,332,0.069,Cloudy,0,0,0,0,0,0.487,13,0,0.121,68,7,1,0,0
1010106,2017/3/13,Monday,12,12,215,0.056,Cloudy,2718,2,0.167,1359,2,0.629,17,226.5,0.288,64,1,0,0,0
1010106,2017/3/13,Monday,13,10,246,0.041,Cloudy,5349,3,0.3,1783,2,0.629,17,534.9,0.288,64,1,0,0,0
1010106,2017/3/13,Monday,14,15,236,0.064,Cloudy,279,1,0.067,279,1,0.629,17,18.6,0.288,64,1,0,0,0
1010106,2017/3/13,Monday,15,9,176,0.051,Cloudy,4195,3,0.333,1398,2,0.629,17,466.1111111,0.288,62,1,0,0,0
1010106,2017/3/13,Monday,16,11,188,0.059,Cloudy,2890,2,0.182,1445,1.5,0.629,17,262.7272727,0.288,62,1,0,0,0
1010106,2017/3/13,Monday,17,21,199,0.106,Cloudy,2440,2,0.095,1220,1.5,0.629,17,116.1904762,0.288,60,1,0,0,0
1010106,2017/3/13,Monday,18,14,362,0.039,Cloudy,5290,3,0.214,1763,1.33,0.629,17,377.8571429,0.288,61,1,0,0,0
1010106,2017/3/13,Monday,19,23,284,0.081,Cloudy,0,0,0,0,0,0.629,17,0,0.288,61,1,0,0,0
1010106,2017/3/13,Monday,20,21,204,0.103,Rain,3690,2,0.095,1845,1.5,0.629,17,175.7142857,0.288,61,1,0,0,0
1010106,2017/3/13,Monday,21,14,162,0.086,Rain,1230,1,0.071,1230,1,0.629,17,87.85714286,0.288,61,1,0,0,0
1010106,2017/3/14,Tuesday,12,14,272,0.051,Rain,3390,2,0.143,1695,1.5,0.396,16.1,242.1428571,0.267,57,2,0,1,0
1010106,2017/3/14,Tuesday,13,14,269,0.052,Rain,4800,2,0.143,2400,1.5,0.396,16.1,342.8571429,0.267,57,2,0,1,0
1010106,2017/3/14,Tuesday,14,10,202,0.05,Cloudy,2367,1,0.1,2367,3,0.396,16.1,236.7,0.267,57,2,0,1,0
1010106,2017/3/14,Tuesday,15,14,247,0.057,Cloudy,4970,3,0.214,1657,1,0.396,16.1,355,0.267,57,2,0,1,0
1010106,2017/3/14,Tuesday,16,18,206,0.087,Cloudy,4760,2,0.111,2380,1,0.396,16.1,264.4444444,0.267,57,2,0,1,0
1010106,2017/3/14,Tuesday,17,10,289,0.035,Cloudy,8410,3,0.3,2803,4,0.396,16.1,841,0.267,57,2,0,1,0
1010106,2017/3/14,Tuesday,18,32,363,0.088,Cloudy,4948,4,0.125,1237,2,0.396,16.1,154.625,0.267,57,2,0,1,0
1010106,2017/3/14,Tuesday,19,41,418,0.098,Cloudy,5428,4,0.098,1357,1.5,0.396,16.1,132.3902439,0.267,57,2,0,1,0
1010106,2017/3/14,Tuesday,20,31,294,0.105,Cloudy,10310,5,0.161,2062,1.2,0.396,16.1,332.5806452,0.267,57,2,0,1,0
1010106,2017/3/14,Tuesday,21,18,288,0.063,Cloudy,4670,3,0.167,1557,1.33,0.396,16.1,259.4444444,0.267,57,2,0,1,0
1010106,2017/3/15,Wednesday,12,14,329,0.043,Cloudy,2000,3,0.214,667,1,0.603,13.8,142.8571429,0.242,62,3,0,0,0
1010106,2017/3/15,Wednesday,13,14,324,0.043,Cloudy,3760,2,0.143,1880,1,0.603,13.8,268.5714286,0.242,62,3,0,0,0
1010106,2017/3/15,Wednesday,14,9,256,0.035,Cloudy,0,0,0,0,0,0.603,13.8,0,0.242,62,3,0,0,0
1010106,2017/3/15,Wednesday,15,8,245,0.033,Cloudy,3966,1,0.125,3966,5,0.603,13.8,495.75,0.242,62,3,0,0,0
1010106,2017/3/15,Wednesday,16,10,336,0.03,Cloudy,4997,3,0.3,1666,2,0.603,13.8,499.7,0.242,62,3,0,0,0
1010106,2017/3/15,Wednesday,17,33,373,0.088,Cloudy,1060,1,0.03,1060,1,0.603,13.8,32.12121212,0.242,61,3,0,0,0
1010106,2017/3/15,Wednesday,18,20,469,0.043,Cloudy,9500,4,0.2,2375,1.25,0.603,13.8,475,0.242,61,3,0,0,0
1010106,2017/3/15,Wednesday,19,29,462,0.063,Cloudy,1139,2,0.069,570,1,0.603,13.8,39.27586207,0.242,61,3,0,0,0
1010106,2017/3/15,Wednesday,20,39,408,0.096,Cloudy,4610,3,0.077,1537,2.67,0.603,13.8,118.2051282,0.242,61,3,0,0,0
1010106,2017/3/15,Wednesday,21,21,318,0.066,Cloudy,0,0,0,0,0,0.603,13.8,0,0.242,61,3,0,0,0
1010106,2017/3/16,Thursday,12,14,287,0.049,Cloudy,1380,1,0.071,1380,1,0.655,18.4,98.57142857,0.272,62,4,0,0,0
1010106,2017/3/16,Thursday,13,11,241,0.046,Cloudy,12258,6,0.545,2043,2.83,0.655,18.4,1114.363636,0.272,64,4,0,0,0
1010106,2017/3/16,Thursday,14,16,165,0.097,Cloudy,8950,3,0.188,2983,2.33,0.655,18.4,559.375,0.272,64,4,0,0,0
1010106,2017/3/16,Thursday,15,8,122,0.066,Cloudy,3100,3,0.375,1033,1.33,0.655,18.4,387.5,0.272,61,4,0,0,0
1010106,2017/3/16,Thursday,16,8,119,0.067,Cloudy,0,0,0,0,0,0.655,18.4,0,0.272,61,4,0,0,0
1010106,2017/3/16,Thursday,17,8,223,0.036,Cloudy,6810,4,0.5,1703,2.25,0.655,18.4,851.25,0.272,61,4,0,0,0
1010106,2017/3/16,Thursday,18,14,308,0.045,Rain,0,0,0,0,0,0.655,18.4,0,0.272,61,4,0,0,0
1010106,2017/3/16,Thursday,19,19,357,0.053,Rain,1380,1,0.053,1380,1,0.655,18.4,72.63157895,0.272,61,4,0,0,0
1010106,2017/3/16,Thursday,20,21,268,0.078,Rain,5620,3,0.143,1873,2.33,0.655,18.4,267.6190476,0.272,61,4,0,0,0
1010106,2017/3/16,Thursday,21,11,205,0.054,Rain,0,0,0,0,0,0.655,18.4,0,0.272,61,4,0,0,0
1010106,2017/3/17,Friday,12,18,355,0.051,Cloudy,0,0,0,0,0,0.573,12.1,0,0.214,69,5,0,0,0
1010106,2017/3/17,Friday,13,14,306,0.046,Cloudy,2820,2,0.143,1410,1.5,0.573,12.1,201.4285714,0.214,67,5,0,0,0
1010106,2017/3/17,Friday,14,7,270,0.026,Cloudy,9086,5,0.714,1817,2.2,0.573,12.1,1298,0.214,69,5,0,0,0
1010106,2017/3/17,Friday,15,25,334,0.075,Cloudy,9510,4,0.16,2378,1.75,0.573,12.1,380.4,0.214,66,5,0,0,0
1010106,2017/3/17,Friday,16,26,326,0.08,Cloudy,9200,6,0.231,1533,2,0.573,12.1,353.8461538,0.214,66,5,0,0,0
1010106,2017/3/17,Friday,17,15,427,0.035,Cloudy,3560,2,0.133,1780,1.5,0.573,12.1,237.3333333,0.214,66,5,0,0,0
1010106,2017/3/17,Friday,18,26,489,0.053,Cloudy,15100,8,0.308,1888,2.5,0.573,12.1,580.7692308,0.214,66,5,0,0,0
1010106,2017/3/17,Friday,19,46,552,0.083,Cloudy,6057,5,0.109,1211,1.2,0.573,12.1,131.673913,0.214,64,5,0,0,0
1010106,2017/3/17,Friday,20,36,503,0.072,Cloudy,1860,1,0.028,1860,2,0.573,12.1,51.66666667,0.214,64,5,0,0,0
1010106,2017/3/17,Friday,21,38,553,0.069,Cloudy,0,0,0,0,0,0.573,12.1,0,0.214,64,5,0,0,0
1010106,2017/3/18,Saturday,12,15,565,0.027,Cloudy,8450,3,0.2,2817,3,0.512,12.7,563.3333333,0.111,73,6,1,0,0
1010106,2017/3/18,Saturday,13,17,709,0.024,Cloudy,6130,5,0.294,1226,1.8,0.512,12.7,360.5882353,0.111,77,6,1,0,0
1010106,2017/3/18,Saturday,14,53,763,0.069,Cloudy,6950,5,0.094,1390,2,0.512,12.7,131.1320755,0.111,75,6,1,0,0
1010106,2017/3/18,Saturday,15,71,781,0.091,Cloudy,12020,6,0.085,2003,2.33,0.512,12.7,169.2957746,0.111,73,6,1,0,0
1010106,2017/3/18,Saturday,16,60,873,0.069,Cloudy,8440,5,0.083,1688,1.8,0.512,12.7,140.6666667,0.111,67,6,1,0,0
1010106,2017/3/18,Saturday,17,46,874,0.053,Cloudy,5790,4,0.087,1448,1.5,0.512,12.7,125.8695652,0.111,66,6,1,0,0
1010106,2017/3/18,Saturday,18,79,743,0.106,Cloudy,9339,7,0.089,1334,1.86,0.512,12.7,118.2151899,0.111,66,6,1,0,0
1010106,2017/3/18,Saturday,19,75,889,0.084,Cloudy,13858,9,0.12,1540,1.89,0.512,12.7,184.7733333,0.111,66,6,1,0,0
1010106,2017/3/18,Saturday,20,64,790,0.081,Cloudy,3860,3,0.047,1287,1.33,0.512,12.7,60.3125,0.111,66,6,1,0,0
1010106,2017/3/18,Saturday,21,29,423,0.069,Cloudy,0,0,0,0,0,0.512,12.7,0,0.111,66,6,1,0,0
1010106,2017/3/19,Sunday,12,32,532,0.06,Cloudy,9265,5,0.156,1853,3,0.531,10.8,289.53125,0.137,68,7,1,0,0
1010106,2017/3/19,Sunday,13,47,659,0.071,Cloudy,10128,4,0.085,2532,3,0.531,10.8,215.4893617,0.137,69,7,1,0,0
1010106,2017/3/19,Sunday,14,57,689,0.083,Cloudy,12567,10,0.175,1257,1.7,0.531,10.8,220.4736842,0.137,71,7,1,0,0
1010106,2017/3/19,Sunday,15,72,781,0.092,Cloudy,13782,8,0.111,1723,2,0.531,10.8,191.4166667,0.137,69,7,1,0,0
1010106,2017/3/19,Sunday,16,50,716,0.07,Cloudy,4010,3,0.06,1337,2.33,0.531,10.8,80.2,0.137,68,7,1,0,0
1010106,2017/3/19,Sunday,17,46,880,0.052,Cloudy,4590,4,0.087,1148,1.75,0.531,10.8,99.7826087,0.137,68,7,1,0,0
1010106,2017/3/19,Sunday,18,51,831,0.061,Cloudy,7030,6,0.118,1172,1.67,0.531,10.8,137.8431373,0.137,68,7,1,0,0
1010106,2017/3/19,Sunday,19,58,634,0.091,Cloudy,10996,7,0.121,1571,2,0.531,10.8,189.5862069,0.137,66,7,1,0,0
1010106,2017/3/19,Sunday,20,63,582,0.108,Cloudy,12134,5,0.079,2427,3.2,0.531,10.8,192.6031746,0.137,66,7,1,0,0
1010106,2017/3/19,Sunday,21,35,326,0.107,Cloudy,1020,1,0.029,1020,1,0.531,10.8,29.14285714,0.137,66,7,1,0,0
1010106,2017/3/20,Monday,12,12,310,0.039,Cloudy,0,0,0,0,0,0.537,16.5,0,0.256,76,1,0,0,0
1010106,2017/3/20,Monday,13,0,0,0,Cloudy,11760,6,0,1960,2.33,0.537,16.5,0,0.256,74,1,0,0,0
1010106,2017/3/20,Monday,14,14,176,0.08,Cloudy,6570,3,0.214,2190,2.33,0.537,16.5,469.2857143,0.256,74,1,0,0,0
1010106,2017/3/20,Monday,15,10,291,0.034,Cloudy,1230,1,0.1,1230,1,0.537,16.5,123,0.256,75,1,0,0,0
1010106,2017/3/20,Monday,16,14,271,0.052,Cloudy,2940,2,0.143,1470,1.5,0.537,16.5,210,0.256,76,1,0,0,0
1010106,2017/3/20,Monday,17,10,392,0.026,Cloudy,1480,1,0.1,1480,1,0.537,16.5,148,0.256,75,1,0,0,0
1010106,2017/3/20,Monday,18,24,450,0.053,Sunny,5300,3,0.125,1767,2.33,0.537,16.5,220.8333333,0.256,75,1,0,0,0
1010106,2017/3/20,Monday,19,20,424,0.047,Sunny,3390,2,0.1,1695,1.5,0.537,16.5,169.5,0.256,75,1,0,0,0
1010106,2017/3/20,Monday,20,41,314,0.131,Sunny,8730,5,0.122,1746,2,0.537,16.5,212.9268293,0.256,73,1,0,0,0
1010106,2017/3/20,Monday,21,27,245,0.11,Cloudy,0,0,0,0,0,0.537,16.5,0,0.256,73,1,0,0,0
1010106,2017/3/21,Tuesday,12,8,355,0.023,Rain,2250,2,0.25,1125,1.5,0.57,14.7,281.25,0.255,66,2,0,0,0
1010106,2017/3/21,Tuesday,13,11,302,0.036,Rain,1080,1,0.091,1080,1,0.57,14.7,98.18181818,0.255,66,2,0,0,0
1010106,2017/3/21,Tuesday,14,15,177,0.085,Rain,6100,4,0.267,1525,1.75,0.57,14.7,406.6666667,0.255,66,2,0,0,0
1010106,2017/3/21,Tuesday,15,11,247,0.045,Rain,1230,1,0.091,1230,1,0.57,14.7,111.8181818,0.255,64,2,0,0,0
1010106,2017/3/21,Tuesday,16,12,266,0.045,Rain,5800,4,0.333,1450,1.5,0.57,14.7,483.3333333,0.255,64,2,0,0,0
1010106,2017/3/21,Tuesday,17,13,306,0.042,Rain,8983,5,0.385,1797,2.2,0.57,14.7,691,0.255,62,2,0,0,0
1010106,2017/3/21,Tuesday,18,17,361,0.047,Cloudy,5190,3,0.176,1730,2.67,0.57,14.7,305.2941176,0.255,61,2,0,0,0
1010106,2017/3/21,Tuesday,19,29,365,0.079,Cloudy,8097,4,0.138,2024,2.5,0.57,14.7,279.2068966,0.255,61,2,0,0,0
